"foi","numOlapA_obs","numOlapA_alt","numOlapA_pval","numOlapAwithin_obs","numOlapAwithin_alt","numOlapAwithin_pval","numOlapB_obs","numOlapB_alt","numOlapB_pval","numOlapBwithin_obs","numOlapBwithin_alt","numOlapBwithin_pval","comOlap_obs","comOlap_alt","comOlap_pval","meandist_obs","meandist_alt","meandist_pval","meanLenOlapB_obs","meanLenOlapB_alt","meanLenOlapB_pval","Anum","Alen","Bnum","Blen"
"ct_hg19_foi_LTR16A1_desc_repSubfamily",1466,"greater",9.99900009999e-05,0,"greater",1,1889,"greater",9.99900009999e-05,1871,"greater",9.99900009999e-05,506945,"greater",9.99900009999e-05,-810521.788152164,"greater",9.99900009999e-05,268.962413975648,"less",0.48985101489851,45004,1800160000,2788,749790
"ct_hg19_foi_LTR16B_desc_repSubfamily",404,"greater",0.0098990100989901,0,"greater",1,486,"greater",0.0154984501549845,483,"greater",0.0154984501549845,145803,"greater",0.0072992700729927,-2609518.19409386,"greater",9.99900009999e-05,300.440329218107,"greater",0.294670532946705,45004,1800160000,689,206177
"ct_hg19_foi_LTR16C_desc_repSubfamily",3095,"greater",9.99900009999e-05,0,"greater",1,4258,"greater",9.99900009999e-05,4223,"greater",9.99900009999e-05,1170772,"greater",9.99900009999e-05,-418083.722513554,"greater",9.99900009999e-05,275.365429779239,"greater",9.99900009999e-05,45004,1800160000,6572,1771958
"ct_hg19_foi_LTR17_desc_repSubfamily",460,"greater",0.0498950104989501,0,"greater",1,534,"greater",0.308469153084692,528,"greater",0.316268373162684,319331,"greater",0.0474952504749525,-2463992.7999289,"greater",9.99900009999e-05,598.029962546816,"greater",0.0026997300269973,45004,1800160000,811,467287
"ct_hg19_foi_LTR1B_desc_repSubfamily",705,"greater",9.99900009999e-05,0,"greater",1,804,"greater",0.0120987901209879,790,"greater",0.0088991100889911,523922,"greater",9.99900009999e-05,-1586442.19576038,"greater",9.99900009999e-05,652.264925373134,"greater",9.99900009999e-05,45004,1800160000,1148,709970
"ct_hg19_foi_LTR1D_desc_repSubfamily",643,"greater",9.99900009999e-05,0,"greater",1,725,"greater",9.99900009999e-05,711,"greater",9.99900009999e-05,520228,"greater",9.99900009999e-05,-1833018.37865523,"greater",9.99900009999e-05,720.055172413793,"greater",0.112688731126887,45004,1800160000,975,693032
"ct_hg19_foi_LTR2_desc_repSubfamily",378,"less",0.0006999300069993,0,"greater",1,485,"less",0.0090990900909909,480,"less",0.0106989301069893,197210,"less",0.0346965303469653,-2639890.85992356,"greater",0.0810918908109189,407.80824742268,"greater",0.0298970102989701,45004,1800160000,844,338040
"ct_hg19_foi_LTR23_desc_repSubfamily",339,"less",0.174082591740826,0,"greater",1,487,"less",0.0200979902009799,485,"less",0.0192980701929807,107505,"less",0.38046195380462,-2865760.21351435,"greater",0.496050394960504,221.092402464066,"greater",9.99900009999e-05,45004,1800160000,831,170636
"ct_hg19_foi_LTR26_desc_repSubfamily",285,"greater",0.244675532446755,0,"greater",1,371,"less",0.489051094890511,364,"greater",0.508049195080492,156569,"greater",0.22007799220078,-4493686.42380677,"greater",9.99900009999e-05,422.018867924528,"greater",0.112488751124888,45004,1800160000,600,243664
"ct_hg19_foi_LTR32_desc_repSubfamily",558,"greater",0.0004999500049995,0,"greater",1,868,"greater",0.0168983101689831,860,"greater",0.0158984101589841,250902,"greater",0.0004999500049995,-1835266.39154297,"greater",9.99900009999e-05,290.292626728111,"greater",0.0444955504449555,45004,1800160000,1279,357330
"ct_hg19_foi_LTR33_desc_repSubfamily",4608,"greater",9.99900009999e-05,0,"greater",1,6339,"greater",9.99900009999e-05,6290,"greater",9.99900009999e-05,1696777,"greater",9.99900009999e-05,-212054.128255266,"greater",9.99900009999e-05,268.056949045591,"greater",9.99900009999e-05,45004,1800160000,9139,2402048
"ct_hg19_foi_LTR33A_desc_repSubfamily",1042,"greater",0.203879612038796,0,"greater",1,1317,"greater",0.222877712228777,1308,"greater",0.234276572342766,343607,"greater",0.0852914708529147,-980633.573193494,"greater",9.99900009999e-05,261.473804100228,"greater",0.124687531246875,45004,1800160000,2009,515439
"ct_hg19_foi_LTR37A_desc_repSubfamily",948,"greater",0.0014998500149985,0,"greater",1,1305,"greater",0.0218978102189781,1295,"greater",0.0146985301469853,301729,"greater",9.99900009999e-05,-1115899.80961692,"greater",9.99900009999e-05,231.770881226054,"greater",0.0012998700129987,45004,1800160000,1948,436845
"ct_hg19_foi_LTR37B_desc_repSubfamily",904,"greater",0.0638936106389361,0,"greater",1,1302,"greater",0.416258374162584,1289,"greater",0.428857114288571,302784,"greater",0.0104989501049895,-1102786.00244423,"greater",9.99900009999e-05,232.62980030722,"greater",0.0002999700029997,45004,1800160000,2015,447697
"ct_hg19_foi_LTR39_desc_repSubfamily",415,"less",0.301069893010699,0,"greater",1,686,"less",0.0800919908009199,678,"less",0.0830916908309169,290555,"less",0.481251874812519,-2840440.28130833,"less",9.99900009999e-05,427.527696793003,"greater",0.0008999100089991,45004,1800160000,1169,462877
"ct_hg19_foi_LTR40a_desc_repSubfamily",1181,"greater",9.99900009999e-05,0,"greater",1,1456,"greater",9.99900009999e-05,1445,"greater",9.99900009999e-05,503531,"greater",9.99900009999e-05,-1110509.16749622,"greater",9.99900009999e-05,346.255494505494,"greater",0.0036996300369963,45004,1800160000,1949,658319
"ct_hg19_foi_LTR40b_desc_repSubfamily",672,"greater",9.99900009999e-05,0,"greater",1,804,"greater",0.0042995700429957,793,"greater",0.0048995100489951,230316,"greater",0.0002999700029997,-1820623.92067372,"greater",9.99900009999e-05,287.19776119403,"greater",0.203279672032797,45004,1800160000,1136,321106
"ct_hg19_foi_LTR41_desc_repSubfamily",690,"greater",0.162883711628837,0,"greater",1,1061,"less",0.157484251574843,1053,"less",0.163683631636836,328913,"greater",0.0574942505749425,-1350682.9636699,"greater",9.99900009999e-05,310.955702167766,"greater",9.99900009999e-05,45004,1800160000,1704,488977
"ct_hg19_foi_LTR47A_desc_repSubfamily",428,"less",0.27007299270073,0,"greater",1,526,"less",0.0596940305969403,523,"less",0.0734926507349265,141198,"less",0.256274372562744,-2352872.36227891,"greater",9.99900009999e-05,268.486692015209,"greater",0.0326967303269673,45004,1800160000,878,227283
"ct_hg19_foi_LTR48_desc_repSubfamily",431,"greater",0.229277072292771,0,"greater",1,610,"greater",0.427857214278572,607,"greater",0.398660133986601,249199,"greater",0.0084991500849915,-2693756.20491512,"greater",9.99900009999e-05,408.634426229508,"greater",9.99900009999e-05,45004,1800160000,949,360726
"ct_hg19_foi_LTR48B_desc_repSubfamily",539,"greater",0.0024997500249975,0,"greater",1,673,"greater",0.0354964503549645,668,"greater",0.0302969703029697,251836,"greater",9.99900009999e-05,-1988649.45764821,"greater",9.99900009999e-05,374.762258543834,"greater",0.0004999500049995,45004,1800160000,1003,359019
"ct_hg19_foi_LTR49_desc_repSubfamily",598,"greater",0.0432956704329567,0,"greater",1,865,"less",0.401259874012599,862,"less",0.442055794420558,297210,"greater",0.0602939706029397,-1855047.54108524,"greater",9.99900009999e-05,343.88323699422,"greater",0.0002999700029997,45004,1800160000,1407,456521
"ct_hg19_foi_LTR49-int_desc_repSubfamily",381,"greater",0.281871812818718,0,"greater",1,1224,"less",0.141685831416858,1205,"less",0.132286771322868,665820,"greater",0.157484251574843,-3088362.44393832,"greater",9.99900009999e-05,548.251633986928,"greater",9.99900009999e-05,45004,1800160000,2087,1032252
"ct_hg19_foi_LTR5_Hs_desc_repSubfamily",265,"less",9.99900009999e-05,0,"greater",1,292,"less",9.99900009999e-05,285,"less",9.99900009999e-05,246574,"less",9.99900009999e-05,-3966808.97062483,"less",9.99900009999e-05,853.883561643836,"less",0.0002999700029997,45004,1800160000,598,523454
"ct_hg19_foi_LTR50_desc_repSubfamily",1233,"greater",9.99900009999e-05,0,"greater",1,1784,"greater",0.0004999500049995,1772,"greater",0.0004999500049995,510552,"greater",9.99900009999e-05,-786267.618300596,"greater",9.99900009999e-05,286.692825112108,"greater",9.99900009999e-05,45004,1800160000,2599,718206
"ct_hg19_foi_LTR52_desc_repSubfamily",593,"greater",9.99900009999e-05,0,"greater",1,766,"greater",9.99900009999e-05,758,"greater",9.99900009999e-05,205613,"greater",9.99900009999e-05,-2078961.9786019,"greater",9.99900009999e-05,268.954308093995,"greater",0.178082191780822,45004,1800160000,1071,283192
"ct_hg19_foi_LTR54_desc_repSubfamily",480,"less",0.28987101289871,0,"greater",1,655,"less",0.0226977302269773,652,"less",0.0234976502349765,179318,"less",0.451654834516548,-2047929.45464848,"greater",9.99900009999e-05,273.847328244275,"greater",9.99900009999e-05,45004,1800160000,1115,286539
"ct_hg19_foi_LTR7_desc_repSubfamily",1003,"greater",0.0250974902509749,0,"greater",1,1499,"greater",0.14968503149685,1483,"greater",0.124887511248875,603230,"greater",0.14968503149685,-1129032.40136432,"greater",9.99900009999e-05,403.214142761841,"less",0.315868413158684,45004,1800160000,2269,915426
"ct_hg19_foi_LTR7B_desc_repSubfamily",316,"less",9.99900009999e-05,0,"greater",1,419,"less",9.99900009999e-05,417,"less",0.0002999700029997,152612,"less",9.99900009999e-05,-2720018.98693449,"less",0.0078992100789921,366.601431980907,"less",0.0794920507949205,45004,1800160000,804,295712
"ct_hg19_foi_LTR8_desc_repSubfamily",1460,"less",0.0108989101089891,0,"greater",1,1963,"less",9.99900009999e-05,1940,"less",9.99900009999e-05,915218,"less",0.0166983301669833,-656870.941071905,"greater",0.203079692030797,467.192052980132,"greater",9.99900009999e-05,45004,1800160000,3438,1521340
"ct_hg19_foi_LTR8A_desc_repSubfamily",1235,"greater",0.0086991300869913,0,"greater",1,1711,"less",0.432856714328567,1687,"less",0.464653534646535,867275,"greater",0.0006999300069993,-836613.6007466,"greater",9.99900009999e-05,509.327878433665,"greater",9.99900009999e-05,45004,1800160000,2742,1299833
"ct_hg19_foi_LTR9_desc_repSubfamily",1016,"greater",0.0002999700029997,0,"greater",1,1262,"greater",0.0438956104389561,1246,"greater",0.0418958104189581,608428,"greater",9.99900009999e-05,-1114415.15423074,"greater",9.99900009999e-05,482.807448494453,"greater",9.99900009999e-05,45004,1800160000,1932,879076
"ct_hg19_foi_LTR9B_desc_repSubfamily",375,"greater",0.0012998700129987,0,"greater",1,484,"greater",0.0104989501049895,481,"greater",0.0092990700929907,196360,"greater",0.0002999700029997,-3019227.7929073,"greater",9.99900009999e-05,405.79132231405,"greater",0.0202979702029797,45004,1800160000,723,283028
"ct_hg19_foi_MADE1_desc_repSubfamily",4718,"greater",9.99900009999e-05,0,"greater",1,5398,"greater",9.99900009999e-05,5389,"greater",9.99900009999e-05,337799,"greater",9.99900009999e-05,-186405.828926318,"greater",9.99900009999e-05,62.6319007039644,"greater",0.0828917108289171,45004,1800160000,7742,482376
"ct_hg19_foi_MADE2_desc_repSubfamily",1654,"greater",0.0086991300869913,0,"greater",1,1713,"greater",0.0202979702029797,1707,"greater",0.0186981301869813,121568,"greater",0.0172982701729827,-602584.737601102,"greater",9.99900009999e-05,71.0992410974898,"greater",0.31046895310469,45004,1800160000,2618,185922
"ct_hg19_foi_MARNA_desc_repSubfamily",1825,"greater",9.99900009999e-05,0,"greater",1,2250,"greater",0.0002999700029997,2236,"greater",0.0002999700029997,404822,"greater",9.99900009999e-05,-627512.970913697,"greater",9.99900009999e-05,181.903111111111,"greater",0.0494950504949505,45004,1800160000,3332,599926
"ct_hg19_foi_MER102a_desc_repSubfamily",1499,"greater",0.493050694930507,0,"greater",1,1771,"less",0.407859214078592,1766,"less",0.418058194180582,314259,"greater",0.431456854314569,-850067.940805262,"greater",9.99900009999e-05,177.518351214003,"greater",0.180681931806819,45004,1800160000,2815,494143
"ct_hg19_foi_MER102b_desc_repSubfamily",2251,"greater",0.0012998700129987,0,"greater",1,2609,"greater",0.0418958104189581,2587,"greater",0.0406959304069593,509308,"greater",0.0006999300069993,-625327.099702249,"greater",9.99900009999e-05,195.834802606363,"greater",9.99900009999e-05,45004,1800160000,4058,774349
"ct_hg19_foi_MER106A_desc_repSubfamily",418,"greater",0.286871312868713,0,"greater",1,467,"greater",0.403459654034597,466,"greater",0.365863413658634,87054,"greater",0.178082191780822,-2422438.90369745,"greater",9.99900009999e-05,186.41113490364,"greater",0.0472952704729527,45004,1800160000,737,134413
"ct_hg19_foi_MER106B_desc_repSubfamily",414,"less",0.401259874012599,0,"greater",1,503,"less",0.251274872512749,501,"less",0.249075092490751,90619,"greater",0.372862713728627,-2505398.12303351,"greater",9.99900009999e-05,180.833001988072,"greater",0.0984901509849015,45004,1800160000,809,141223
"ct_hg19_foi_MER107_desc_repSubfamily",173,"greater",0.0506949305069493,0,"greater",1,258,"greater",0.0354964503549645,258,"greater",0.0354964503549645,34041,"greater",0.0236976302369763,-6080237.80941694,"greater",9.99900009999e-05,131.941860465116,"less",0.528847115288471,45004,1800160000,354,48813
"ct_hg19_foi_MER112_desc_repSubfamily",2284,"greater",0.123287671232877,0,"greater",1,2776,"greater",0.498650134986501,2763,"less",0.504649535046495,431756,"greater",0.0532946705329467,-482657.010332415,"greater",9.99900009999e-05,155.706412103746,"greater",9.99900009999e-05,45004,1800160000,4354,661860
"ct_hg19_foi_MER113_desc_repSubfamily",1595,"less",0.407059294070593,0,"greater",1,2250,"less",0.0462953704629537,2235,"less",0.0492950704929507,479089,"greater",0.478452154784522,-1039554.92191805,"greater",9.99900009999e-05,213.483111111111,"greater",9.99900009999e-05,45004,1800160000,3802,778853
"ct_hg19_foi_MER115_desc_repSubfamily",1232,"greater",0.0066993300669933,0,"greater",1,1720,"greater",0.0408959104089591,1707,"greater",0.0406959304069593,476967,"greater",0.0006999300069993,-831833.559550262,"greater",9.99900009999e-05,277.95523255814,"greater",0.0038996100389961,45004,1800160000,2597,699532
"ct_hg19_foi_MER117_desc_repSubfamily",2656,"greater",9.99900009999e-05,0,"greater",1,2944,"greater",0.0004999500049995,2927,"greater",0.0004999500049995,390875,"greater",9.99900009999e-05,-503303.585681273,"greater",9.99900009999e-05,132.924252717391,"greater",0.0872912708729127,45004,1800160000,4474,591135
"ct_hg19_foi_MER119_desc_repSubfamily",511,"greater",0.16048395160484,0,"greater",1,777,"greater",0.441055894410559,772,"greater",0.449055094490551,210321,"greater",0.126887311268873,-1915271.87989956,"greater",9.99900009999e-05,271.234234234234,"greater",0.0378962103789621,45004,1800160000,1193,311661
"ct_hg19_foi_MER11A_desc_repSubfamily",540,"less",0.162483751624838,0,"greater",1,584,"less",0.125887411258874,564,"less",0.134086591340866,540612,"less",0.207879212078792,-2553956.63352146,"greater",0.181481851814819,932.443493150685,"greater",0.166883311668833,45004,1800160000,928,855299
"ct_hg19_foi_MER11B_desc_repSubfamily",340,"greater",0.0316968303169683,0,"greater",1,354,"greater",0.0452954704529547,344,"greater",0.0314968503149685,330091,"greater",0.0440955904409559,-3106937.91660741,"greater",9.99900009999e-05,934.90395480226,"less",0.296670332966703,45004,1800160000,520,489978
"ct_hg19_foi_MER11C_desc_repSubfamily",505,"less",0.476852314768523,0,"greater",1,521,"greater",0.501849815018498,500,"greater",0.376062393760624,517591,"greater",0.383661633836616,-2240675.23020176,"greater",9.99900009999e-05,998.520153550864,"less",0.487051294870513,45004,1800160000,818,815174
"ct_hg19_foi_MER1A_desc_repSubfamily",1806,"greater",0.0064993500649935,0,"greater",1,2020,"greater",0.207679232076792,1993,"greater",0.177082291770823,894294,"greater",0.0160983901609839,-582816.883699227,"greater",9.99900009999e-05,444.022277227723,"greater",0.0002999700029997,45004,1800160000,3148,1365787
"ct_hg19_foi_MER1B_desc_repSubfamily",3065,"greater",0.0898910108989101,0,"greater",1,3377,"less",0.374062593740626,3349,"less",0.425657434256574,1004538,"greater",0.0958904109589041,-286366.60967914,"greater",9.99900009999e-05,297.879182706544,"greater",0.0004999500049995,45004,1800160000,5233,1535356
"ct_hg19_foi_MER2_desc_repSubfamily",4369,"less",0.355464453554645,0,"greater",1,5687,"less",0.0038996100389961,5656,"less",0.0070992900709929,1337915,"greater",0.482051794820518,-192485.706670518,"greater",9.99900009999e-05,235.5159134869,"greater",9.99900009999e-05,45004,1800160000,9113,2082309
"ct_hg19_foi_MER20_desc_repSubfamily",8100,"greater",9.99900009999e-05,0,"greater",1,10033,"greater",0.575442455754425,9969,"greater",0.573242675732427,1829378,"greater",0.0110988901109889,-106577.255266199,"greater",9.99900009999e-05,182.557360709658,"greater",0.0002999700029997,45004,1800160000,16386,2936059
"ct_hg19_foi_MER20B_desc_repSubfamily",1724,"greater",0.247675232476752,0,"greater",1,2556,"less",0.235676432356764,2544,"less",0.232876712328767,616657,"greater",0.205079492050795,-562664.569504933,"greater",9.99900009999e-05,242.008215962441,"greater",0.0004999500049995,45004,1800160000,4090,953527
"ct_hg19_foi_MER21A_desc_repSubfamily",649,"less",0.0338966103389661,0,"greater",1,1100,"less",0.0026997300269973,1089,"less",0.0022997700229977,429970,"less",0.0264973502649735,-1463686.02588659,"less",9.99900009999e-05,393.302727272727,"greater",0.0082991700829917,45004,1800160000,1876,712236
"ct_hg19_foi_MER21B_desc_repSubfamily",1119,"less",0.0468953104689531,0,"greater",1,1559,"less",0.0008999100089991,1537,"less",0.0008999100089991,724162,"less",0.203879612038796,-926981.700093325,"less",9.99900009999e-05,465.86978832585,"greater",9.99900009999e-05,45004,1800160000,2705,1188015
"ct_hg19_foi_MER21C_desc_repSubfamily",2133,"less",0.0878912108789121,0,"greater",1,3161,"less",9.99900009999e-05,3117,"less",9.99900009999e-05,1425469,"less",0.120687931206879,-467542.340303084,"less",0.0036996300369963,452.613097121164,"greater",9.99900009999e-05,45004,1800160000,5345,2286653
"ct_hg19_foi_MER2B_desc_repSubfamily",837,"less",0.245275472452755,0,"greater",1,957,"less",0.0332966703329667,954,"less",0.0476952304769523,156531,"less",0.373662633736626,-1157946.17020709,"greater",9.99900009999e-05,163.610240334378,"greater",0.0084991500849915,45004,1800160000,1560,246797
"ct_hg19_foi_MER3_desc_repSubfamily",5191,"greater",0.395660433956604,0,"greater",1,6574,"less",0.0044995500449955,6548,"less",0.0044995500449955,967770,"greater",0.232276772322768,-174315.085792374,"greater",9.99900009999e-05,148.830696683906,"greater",9.99900009999e-05,45004,1800160000,10778,1549913
"ct_hg19_foi_MER30_desc_repSubfamily",2300,"greater",0.0020997900209979,0,"greater",1,2646,"greater",0.0908909109089091,2633,"greater",0.0782921707829217,503043,"greater",0.0002999700029997,-412966.734245845,"less",0.339266073392661,190.222222222222,"greater",9.99900009999e-05,45004,1800160000,4084,754450
"ct_hg19_foi_MER30B_desc_repSubfamily",94,"less",9.99900009999e-05,0,"greater",1,99,"less",9.99900009999e-05,99,"less",9.99900009999e-05,14949,"less",9.99900009999e-05,-8730501.59830237,"less",9.99900009999e-05,151,"greater",0.166883311668833,45004,1800160000,207,30594
"ct_hg19_foi_MER31-int_desc_repSubfamily",387,"less",0.0004999500049995,0,"greater",1,1057,"less",9.99900009999e-05,1042,"less",9.99900009999e-05,420878,"less",0.0004999500049995,-2738433.30208426,"less",0.0184981501849815,401.391674550615,"greater",0.0960903909609039,45004,1800160000,1982,760714
"ct_hg19_foi_MER31A_desc_repSubfamily",660,"less",0.164883511648835,0,"greater",1,799,"less",0.0148985101489851,794,"less",0.0140985901409859,266137,"less",0.166483351664834,-1471070.5379744,"greater",9.99900009999e-05,333.451814768461,"greater",0.0024997500249975,45004,1800160000,1335,429023
"ct_hg19_foi_MER31B_desc_repSubfamily",759,"greater",0.0982901709829017,0,"greater",1,959,"greater",0.14988501149885,953,"greater",0.150884911508849,299557,"greater",0.0378962103789621,-1276085.68860546,"greater",9.99900009999e-05,312.859228362878,"greater",0.0968903109689031,45004,1800160000,1470,453116
"ct_hg19_foi_MER33_desc_repSubfamily",4169,"less",0.399060093990601,0,"greater",1,5702,"less",0.0010998900109989,5665,"less",0.0014998500149985,1176489,"greater",0.183881611838816,-211409.882810417,"greater",9.99900009999e-05,206.805331462645,"greater",9.99900009999e-05,45004,1800160000,9402,1848145
"ct_hg19_foi_MER34_desc_repSubfamily",641,"greater",0.0518948105189481,0,"greater",1,875,"greater",0.0808919108089191,872,"greater",0.0846915308469153,242699,"greater",0.0092990700929907,-1624249.88152164,"greater",9.99900009999e-05,277.889142857143,"greater",0.0454954504549545,45004,1800160000,1311,351360
"ct_hg19_foi_MER34B_desc_repSubfamily",320,"greater",0.0130986901309869,0,"greater",1,458,"greater",0.0414958504149585,455,"greater",0.0424957504249575,151554,"greater",0.0050994900509949,-3569677.68333926,"greater",9.99900009999e-05,331.034934497817,"greater",0.0816918308169183,45004,1800160000,663,213544
"ct_hg19_foi_MER34C__desc_repSubfamily",303,"greater",0.112288771122888,0,"greater",1,429,"greater",0.133086691330867,424,"greater",0.139086091390861,127777,"greater",0.0480951904809519,-3818992.53210826,"greater",9.99900009999e-05,299.885780885781,"greater",0.16988301169883,45004,1800160000,644,190128
"ct_hg19_foi_MER39_desc_repSubfamily",1485,"greater",9.99900009999e-05,0,"greater",1,2245,"greater",0.0002999700029997,2220,"greater",0.0002999700029997,756071,"greater",9.99900009999e-05,-839283.257577104,"greater",9.99900009999e-05,338.363474387528,"greater",0.0024997500249975,45004,1800160000,3244,1063069
"ct_hg19_foi_MER39B_desc_repSubfamily",515,"greater",0.0022997700229977,0,"greater",1,730,"greater",0.146685331466853,724,"greater",0.14968503149685,294817,"greater",0.0026997300269973,-2243164.09885788,"greater",9.99900009999e-05,404.131506849315,"greater",0.0076992300769923,45004,1800160000,1137,440486
"ct_hg19_foi_MER41A_desc_repSubfamily",1086,"less",0.0050994900509949,0,"greater",1,1424,"less",9.99900009999e-05,1407,"less",0.0004999500049995,575459,"less",0.0684931506849315,-923705.710759044,"greater",0.13028697130287,405.147471910112,"greater",9.99900009999e-05,45004,1800160000,2479,949896
"ct_hg19_foi_MER41B_desc_repSubfamily",1175,"less",0.0038996100389961,0,"greater",1,1535,"less",9.99900009999e-05,1511,"less",9.99900009999e-05,617371,"less",0.0466953304669533,-779000.693649453,"greater",0.104289571042896,404.091205211726,"greater",9.99900009999e-05,45004,1800160000,2764,1029462
"ct_hg19_foi_MER41C_desc_repSubfamily",332,"less",0.425457454254575,0,"greater",1,465,"less",0.177882211778822,461,"less",0.174282571742826,158512,"less",0.429057094290571,-3057023.25119989,"greater",9.99900009999e-05,341.660215053763,"greater",0.0456954304569543,45004,1800160000,789,254749
"ct_hg19_foi_MER44A_desc_repSubfamily",1234,"greater",0.0750924907509249,0,"greater",1,1494,"greater",0.495850414958504,1486,"greater",0.491650834916508,374874,"greater",0.0562943705629437,-765599.414852013,"greater",9.99900009999e-05,251.046184738956,"greater",0.0002999700029997,45004,1800160000,2317,564121
"ct_hg19_foi_MER44B_desc_repSubfamily",993,"greater",0.0216978302169783,0,"greater",1,1369,"greater",0.484851514848515,1348,"greater",0.494050594940506,441183,"greater",0.0064993500649935,-954861.746978046,"greater",9.99900009999e-05,323.951789627465,"greater",9.99900009999e-05,45004,1800160000,2100,647773
"ct_hg19_foi_MER44C_desc_repSubfamily",440,"greater",0.237276272372763,0,"greater",1,561,"greater",0.364663533646635,554,"greater",0.278072192780722,281302,"greater",0.0874912508749125,-2772749.95484846,"greater",9.99900009999e-05,501.573975044563,"greater",0.0770922907709229,45004,1800160000,843,409552
"ct_hg19_foi_MER44D_desc_repSubfamily",363,"greater",0.13968603139686,0,"greater",1,486,"greater",0.16008399160084,481,"greater",0.15008499150085,157302,"greater",0.0268973102689731,-3186839.8619456,"greater",9.99900009999e-05,323.995884773663,"greater",0.103889611038896,45004,1800160000,727,226238
"ct_hg19_foi_MER45A_desc_repSubfamily",1904,"greater",0.332266773322668,0,"greater",1,2102,"less",0.0670932906709329,2095,"less",0.0682931706829317,301213,"greater",0.198880111988801,-534075.970558173,"greater",9.99900009999e-05,143.359657469077,"greater",9.99900009999e-05,45004,1800160000,3429,473433
"ct_hg19_foi_MER45B_desc_repSubfamily",563,"greater",9.99900009999e-05,0,"greater",1,898,"greater",0.0144985501449855,885,"greater",0.0172982701729827,346381,"greater",9.99900009999e-05,-1868576.08305928,"greater",9.99900009999e-05,386.949888641425,"greater",0.0098990100989901,45004,1800160000,1302,478282
"ct_hg19_foi_MER45C_desc_repSubfamily",459,"greater",0.0872912708729127,0,"greater",1,761,"greater",0.202079792020798,749,"greater",0.182681731826817,218438,"greater",0.0946905309469053,-2211568.31994934,"greater",9.99900009999e-05,289.433639947438,"greater",0.268673132686731,45004,1800160000,1162,328939
"ct_hg19_foi_MER45R_desc_repSubfamily",269,"less",0.147685231476852,0,"greater",1,371,"less",0.132286771322868,369,"less",0.155684431556844,106705,"less",0.308669133086691,-3495043.36938939,"greater",9.99900009999e-05,288.590296495957,"greater",0.30966903309669,45004,1800160000,613,168604
"ct_hg19_foi_MER46C_desc_repSubfamily",1446,"greater",0.180881911808819,0,"greater",1,1763,"greater",0.353264673532647,1751,"greater",0.343865613438656,373402,"greater",0.0424957504249575,-655481.892565105,"greater",9.99900009999e-05,212.222915484969,"greater",0.0012998700129987,45004,1800160000,2760,572387
"ct_hg19_foi_MER49_desc_repSubfamily",509,"less",0.116888311168883,0,"greater",1,773,"less",0.0396960303969603,767,"less",0.0402959704029597,324271,"less",0.32026797320268,-2161461.98893432,"less",9.99900009999e-05,420.01552393273,"greater",0.0072992700729927,45004,1800160000,1331,529206
"ct_hg19_foi_MER4A_desc_repSubfamily",431,"less",0.0840915908409159,0,"greater",1,603,"less",0.0142985701429857,596,"less",0.0126987301269873,243139,"less",0.0718928107189281,-2468577.24940005,"less",9.99900009999e-05,403.951907131012,"greater",0.0448955104489551,45004,1800160000,1070,413144
"ct_hg19_foi_MER4A1_desc_repSubfamily",952,"less",0.0614938506149385,0,"greater",1,1211,"less",0.0012998700129987,1193,"less",0.0024997500249975,449729,"less",0.0372962703729627,-1053847.85732379,"greater",9.99900009999e-05,372.649050371594,"greater",9.99900009999e-05,45004,1800160000,2113,756230
"ct_hg19_foi_MER4B_desc_repSubfamily",708,"less",0.0028997100289971,0,"greater",1,914,"less",0.0002999700029997,894,"less",0.0002999700029997,385262,"less",0.0064993500649935,-1372099.18809439,"less",0.0710928907109289,424.475929978118,"greater",0.0012998700129987,45004,1800160000,1642,663623
"ct_hg19_foi_MER4B-int_desc_repSubfamily",286,"less",0.0480951904809519,0,"greater",1,701,"less",0.0046995300469953,687,"less",0.0050994900509949,378837,"less",0.176482351764824,-4039675.26406542,"less",0.0466953304669533,547.643366619116,"greater",0.0004999500049995,45004,1800160000,1366,692808
"ct_hg19_foi_MER4C_desc_repSubfamily",524,"less",0.0262973702629737,0,"greater",1,704,"less",0.0206979302069793,698,"less",0.0224977502249775,235437,"less",0.331066893310669,-1978407.43665008,"less",9.99900009999e-05,335.538352272727,"greater",0.0002999700029997,45004,1800160000,1195,377130
"ct_hg19_foi_MER4D_desc_repSubfamily",538,"greater",0.284671532846715,0,"greater",1,835,"less",0.462253774622538,825,"less",0.446455354464554,349909,"greater",0.392460753924608,-2115408.78564128,"greater",0.0576942305769423,420.917365269461,"greater",0.237076292370763,45004,1800160000,1306,538067
"ct_hg19_foi_MER4D1_desc_repSubfamily",534,"less",9.99900009999e-05,0,"greater",1,831,"less",9.99900009999e-05,822,"less",9.99900009999e-05,394952,"less",0.0026997300269973,-1802347.03924096,"less",0.0094990500949905,476.939831528279,"greater",0.0022997700229977,45004,1800160000,1469,665151
"ct_hg19_foi_MER4E1_desc_repSubfamily",373,"less",9.99900009999e-05,0,"greater",1,499,"less",9.99900009999e-05,494,"less",9.99900009999e-05,224286,"less",9.99900009999e-05,-2411418.94053862,"less",0.0008999100089991,449.917835671343,"greater",9.99900009999e-05,45004,1800160000,1019,412828
