"foi","numOlapA_obs","numOlapA_alt","numOlapA_pval","numOlapAwithin_obs","numOlapAwithin_alt","numOlapAwithin_pval","numOlapB_obs","numOlapB_alt","numOlapB_pval","numOlapBwithin_obs","numOlapBwithin_alt","numOlapBwithin_pval","comOlap_obs","comOlap_alt","comOlap_pval","meandist_obs","meandist_alt","meandist_pval","meanLenOlapB_obs","meanLenOlapB_alt","meanLenOlapB_pval"
"ct_ESC_foi_MAFK_desc_TF",1921,"less",0.417358264173583,0,"greater",1,2127,"less",0.194480551944806,2099,"less",0.171382861713829,594391,"less",0.201079892010799,-122567.543719825,"greater",9.99900009999e-05,281.286318758815,"greater",0.226577342265773
"ct_ESC_foi_MXI1_desc_TF",556,"less",9.99900009999e-05,0,"greater",1,618,"less",9.99900009999e-05,608,"less",9.99900009999e-05,209268,"less",9.99900009999e-05,-812722.295731474,"less",9.99900009999e-05,341.027508090615,"greater",0.211878812118788
"ct_ESC_foi_MYC_desc_TF",446,"less",9.99900009999e-05,0,"greater",1,488,"less",9.99900009999e-05,483,"less",9.99900009999e-05,147101,"less",9.99900009999e-05,-942294.518277263,"less",9.99900009999e-05,302.233606557377,"less",0.0120987901209879
"ct_ESC_foi_NANOG_desc_TF",1230,"less",9.99900009999e-05,0,"greater",1,1384,"less",9.99900009999e-05,1370,"less",9.99900009999e-05,333307,"less",9.99900009999e-05,-241828.453981148,"less",0.0207979202079792,241.85549132948,"less",0.397060293970603
"ct_ESC_foi_NRF1_desc_TF",362,"less",9.99900009999e-05,0,"greater",1,403,"less",9.99900009999e-05,398,"less",9.99900009999e-05,92038,"less",9.99900009999e-05,-1000305.74335198,"less",9.99900009999e-05,229.387096774194,"greater",0.0054994500549945
"ct_ESC_foi_PHF8_desc_TF",1137,"less",9.99900009999e-05,0,"greater",1,2150,"less",9.99900009999e-05,2106,"less",9.99900009999e-05,816570,"less",9.99900009999e-05,-406115.082458426,"less",9.99900009999e-05,453.416279069767,"less",0.455854414558544
"ct_ESC_foi_POLR2A_desc_TF",1548,"less",9.99900009999e-05,0,"greater",1,3609,"less",9.99900009999e-05,3526,"less",9.99900009999e-05,1649823,"less",9.99900009999e-05,-317765.783125144,"less",9.99900009999e-05,638.885563868108,"greater",0.134486551344866
"ct_ESC_foi_POLR2AphosphoS5_desc_TF",1445,"less",9.99900009999e-05,0,"greater",1,3207,"less",9.99900009999e-05,3160,"less",9.99900009999e-05,1014382,"less",9.99900009999e-05,-313274.469461261,"less",9.99900009999e-05,356.632990333645,"less",0.207379262073793
"ct_ESC_foi_POU5F1_desc_TF",744,"greater",0.0795920407959204,0,"greater",1,787,"greater",0.138086191380862,782,"greater",0.134186581341866,168055,"greater",0.132686731326867,-395562.464403403,"greater",0.0015998400159984,213.740787801779,"less",0.278772122787721
"ct_ESC_foi_RAD21_desc_TF",7308,"less",9.99900009999e-05,0,"greater",1,11985,"less",9.99900009999e-05,11903,"less",9.99900009999e-05,2413615,"less",9.99900009999e-05,-16349.3069967047,"less",0.298370162983702,201.897538589904,"less",9.99900009999e-05
"ct_ESC_foi_RBBP5_desc_TF",1424,"less",9.99900009999e-05,0,"greater",1,2636,"less",9.99900009999e-05,2571,"less",9.99900009999e-05,1290021,"less",9.99900009999e-05,-314033.341405472,"less",9.99900009999e-05,604.199165402124,"less",9.99900009999e-05
"ct_ESC_foi_REST_desc_TF",1937,"less",9.99900009999e-05,0,"greater",1,2423,"less",9.99900009999e-05,2404,"less",9.99900009999e-05,587631,"less",9.99900009999e-05,-156004.104758985,"less",0.115688431156884,243.203466776723,"less",0.0201979802019798
"ct_ESC_foi_RFX5_desc_TF",197,"less",9.99900009999e-05,0,"greater",1,206,"less",9.99900009999e-05,202,"less",9.99900009999e-05,73429,"less",9.99900009999e-05,-1648039.51804736,"less",9.99900009999e-05,360.252427184466,"greater",0.334666533346665
"ct_ESC_foi_RXRA_desc_TF",202,"less",9.99900009999e-05,0,"greater",1,216,"less",9.99900009999e-05,216,"less",9.99900009999e-05,46345,"less",9.99900009999e-05,-1487534.97854242,"less",9.99900009999e-05,214.560185185185,"less",0.0444955504449555
"ct_ESC_foi_SAP30_desc_TF",600,"less",9.99900009999e-05,0,"greater",1,986,"less",9.99900009999e-05,968,"less",9.99900009999e-05,390401,"less",9.99900009999e-05,-669971.018775385,"less",9.99900009999e-05,452.908722109533,"less",0.0888911108889111
"ct_ESC_foi_SIN3A_desc_TF",1577,"less",9.99900009999e-05,0,"greater",1,2815,"less",9.99900009999e-05,2750,"less",9.99900009999e-05,1214087,"less",9.99900009999e-05,-311118.14874703,"less",9.99900009999e-05,489.079928952043,"greater",0.105089491050895
"ct_ESC_foi_SIRT6_desc_TF",26,"less",0.0006999300069993,0,"greater",1,45,"less",0.0075992400759924,45,"less",0.0114988501149885,11893,"less",0.0078992100789921,-9216665.02444632,"less",9.99900009999e-05,270,"greater",1
"ct_ESC_foi_SIX5_desc_TF",334,"less",9.99900009999e-05,0,"greater",1,357,"less",9.99900009999e-05,354,"less",9.99900009999e-05,78564,"less",9.99900009999e-05,-1090403.68166143,"less",9.99900009999e-05,220.448179271709,"less",0.452854714528547
"ct_ESC_foi_SP1_desc_TF",1715,"less",9.99900009999e-05,0,"greater",1,2280,"less",9.99900009999e-05,2257,"less",9.99900009999e-05,685248,"less",9.99900009999e-05,-188435.497202851,"less",9.99900009999e-05,307.108771929825,"greater",0.0588941105889411
"ct_ESC_foi_SP2_desc_TF",199,"less",9.99900009999e-05,0,"greater",1,221,"less",9.99900009999e-05,217,"less",9.99900009999e-05,73341,"less",9.99900009999e-05,-1820101.1260633,"less",9.99900009999e-05,343.425339366516,"greater",0.0345965403459654
"ct_ESC_foi_SP4_desc_TF",372,"less",9.99900009999e-05,0,"greater",1,433,"less",9.99900009999e-05,418,"less",9.99900009999e-05,242772,"less",9.99900009999e-05,-1004267.93156564,"less",9.99900009999e-05,592.709006928406,"greater",0.0504949505049495
"ct_ESC_foi_SRF_desc_TF",640,"less",9.99900009999e-05,0,"greater",1,662,"less",9.99900009999e-05,657,"less",9.99900009999e-05,141666,"less",9.99900009999e-05,-471469.331826194,"less",9.99900009999e-05,214.235649546828,"less",0.0708929107089291
"ct_ESC_foi_SUZ12_desc_TF",612,"less",9.99900009999e-05,0,"greater",1,2207,"less",9.99900009999e-05,2000,"less",9.99900009999e-05,1273843,"less",9.99900009999e-05,-626954.876159093,"less",9.99900009999e-05,2506.22609877662,"less",0.0618938106189381
"ct_ESC_foi_TAF1_desc_TF",1515,"less",9.99900009999e-05,0,"greater",1,2800,"less",9.99900009999e-05,2745,"less",9.99900009999e-05,1065895,"less",9.99900009999e-05,-303301.374588091,"less",9.99900009999e-05,440.268928571429,"greater",0.0078992100789921
"ct_ESC_foi_TAF7_desc_TF",977,"less",9.99900009999e-05,0,"greater",1,1452,"less",9.99900009999e-05,1436,"less",9.99900009999e-05,470227,"less",9.99900009999e-05,-449158.640355583,"less",9.99900009999e-05,341.721763085399,"greater",0.138486151384862
"ct_ESC_foi_TBP_desc_TF",1288,"less",9.99900009999e-05,0,"greater",1,1768,"less",9.99900009999e-05,1742,"less",9.99900009999e-05,607977,"less",9.99900009999e-05,-384758.107594452,"less",9.99900009999e-05,353.595022624434,"greater",0.0906909309069093
"ct_ESC_foi_TCF12_desc_TF",1350,"less",9.99900009999e-05,0,"greater",1,1621,"less",9.99900009999e-05,1609,"less",9.99900009999e-05,412552,"less",9.99900009999e-05,-260226.314813396,"less",9.99900009999e-05,255.999383096854,"less",0.29017098290171
"ct_ESC_foi_TEAD4_desc_TF",2496,"less",9.99900009999e-05,0,"greater",1,3014,"less",9.99900009999e-05,2980,"less",9.99900009999e-05,720023,"less",9.99900009999e-05,-113518.861292053,"less",0.0066993300669933,240.007299270073,"greater",0.464453554644536
"ct_ESC_foi_USF1_desc_TF",3304,"less",9.99900009999e-05,0,"greater",1,4249,"less",9.99900009999e-05,4225,"less",9.99900009999e-05,957068,"less",9.99900009999e-05,-88142.0922676067,"greater",0.282671732826717,225.809602259355,"greater",0.021997800219978
"ct_ESC_foi_USF2_desc_TF",678,"less",9.99900009999e-05,0,"greater",1,732,"less",9.99900009999e-05,725,"less",9.99900009999e-05,192382,"less",9.99900009999e-05,-632181.786803587,"less",9.99900009999e-05,263.658469945355,"greater",0.0999900009999
"ct_ESC_foi_YY1_desc_TF",2429,"less",9.99900009999e-05,0,"greater",1,3180,"less",9.99900009999e-05,3143,"less",9.99900009999e-05,1005788,"less",9.99900009999e-05,-145454.94666258,"less",9.99900009999e-05,322.819496855346,"greater",0.0501949805019498
"ct_ESC_foi_ZNF143_desc_TF",3094,"less",9.99900009999e-05,0,"greater",1,3958,"less",9.99900009999e-05,3916,"less",9.99900009999e-05,1127962,"less",9.99900009999e-05,-100532.559353207,"less",9.99900009999e-05,285.905507832239,"greater",0.03999600039996
"ct_FC_foi_A_desc_compartment",2793,"less",9.99900009999e-05,2793,"less",9.99900009999e-05,291,"less",9.99900009999e-05,0,"greater",1,111720000,"less",9.99900009999e-05,-2092862.28829795,"less",9.99900009999e-05,3192886.2371134,"greater",9.99900009999e-05
"ct_FC_foi_A1_desc_subcompPred_IMR90",447,"less",9.99900009999e-05,398,"less",9.99900009999e-05,217,"less",9.99900009999e-05,0,"greater",1,16900000,"less",9.99900009999e-05,-5384315.99229287,"less",9.99900009999e-05,1046404.96774194,"greater",9.99900009999e-05
"ct_FC_foi_A2_desc_subcompPred_IMR90",3398,"less",9.99900009999e-05,3068,"less",9.99900009999e-05,974,"less",9.99900009999e-05,0,"greater",1,129320000,"less",9.99900009999e-05,-1172665.89595376,"greater",9.99900009999e-05,597330.595482546,"greater",9.99900009999e-05
"ct_FC_foi_B_desc_compartment",10253,"greater",9.99900009999e-05,10253,"greater",9.99900009999e-05,333,"less",9.99900009999e-05,0,"greater",1,410120000,"greater",9.99900009999e-05,-214600.352517434,"greater",9.99900009999e-05,5184778.95495495,"greater",9.99900009999e-05
"ct_FC_foi_B1_desc_subcompPred_IMR90",1109,"less",9.99900009999e-05,957,"less",9.99900009999e-05,512,"less",9.99900009999e-05,0,"greater",1,41320000,"less",9.99900009999e-05,-10178743.7379576,"less",9.99900009999e-05,349804.6875,"less",0.344165583441656
"ct_FC_foi_B2_desc_subcompPred_IMR90",3481,"greater",9.99900009999e-05,3281,"greater",9.99900009999e-05,592,"less",9.99900009999e-05,0,"greater",1,135240000,"greater",9.99900009999e-05,-14506413.8728324,"greater",9.99900009999e-05,737500,"greater",0.0012998700129987
"ct_FC_foi_B3_desc_subcompPred_IMR90",5054,"greater",9.99900009999e-05,4755,"greater",9.99900009999e-05,788,"less",9.99900009999e-05,0,"greater",1,196180000,"greater",9.99900009999e-05,-3898524.77122121,"greater",9.99900009999e-05,748096.446700508,"greater",9.99900009999e-05
"ct_FC_foi_BHLHE40_desc_TF",2320,"less",9.99900009999e-05,0,"greater",1,3524,"less",9.99900009999e-05,3490,"less",9.99900009999e-05,920604,"less",9.99900009999e-05,-282559.449459729,"less",9.99900009999e-05,263.676220204313,"greater",9.99900009999e-05
"ct_FC_foi_CEBPB_desc_TF",6065,"less",9.99900009999e-05,0,"greater",1,11371,"less",9.99900009999e-05,11246,"less",9.99900009999e-05,2610658,"less",9.99900009999e-05,-38857.9812246149,"greater",0.0168983101689831,230.634948553337,"greater",0.0012998700129987
"ct_FC_foi_CHD1_desc_TF",384,"less",9.99900009999e-05,0,"greater",1,638,"less",9.99900009999e-05,625,"less",9.99900009999e-05,307870,"less",9.99900009999e-05,-1063623.29741743,"less",9.99900009999e-05,557.532915360502,"less",0.568243175682432
"ct_FC_foi_CTCF_desc_TF",4466,"less",9.99900009999e-05,0,"greater",1,6556,"less",9.99900009999e-05,6515,"less",9.99900009999e-05,1327859,"less",9.99900009999e-05,-74679.7369147061,"less",9.99900009999e-05,203.039658328249,"less",9.99900009999e-05
"ct_FC_foi_DNase.hotspot_br_desc_broadPeak",8395,"less",9.99900009999e-05,0,"greater",1,41115,"less",9.99900009999e-05,40542,"less",9.99900009999e-05,13470415,"less",9.99900009999e-05,-54333.0916545329,"less",9.99900009999e-05,330.766313997325,"less",9.99900009999e-05
"ct_FC_foi_DNase.hotspot.all_na_desc_narrowPeak",7074,"less",9.99900009999e-05,0,"greater",1,26497,"less",9.99900009999e-05,26347,"less",9.99900009999e-05,3968090,"less",9.99900009999e-05,-84429.2911334202,"less",9.99900009999e-05,150.043778540967,"less",0.151884811518848
"ct_FC_foi_DNase.hotspot.fdr0.01_br_desc_broadPeak",7079,"less",9.99900009999e-05,0,"greater",1,24806,"less",9.99900009999e-05,24384,"less",9.99900009999e-05,9912157,"less",9.99900009999e-05,-84396.2378726339,"less",9.99900009999e-05,403.523583004112,"less",9.99900009999e-05
"ct_FC_foi_DNase.hotspot.fdr0.01_na_desc_narrowPeak",5656,"less",9.99900009999e-05,0,"greater",1,15995,"less",9.99900009999e-05,15907,"less",9.99900009999e-05,2394330,"less",9.99900009999e-05,-129365.821135719,"less",9.99900009999e-05,150,"greater",1
"ct_FC_foi_DNase.macs2_na_desc_narrowPeak",9672,"less",9.99900009999e-05,0,"greater",1,55120,"less",9.99900009999e-05,54766,"less",9.99900009999e-05,8036638,"less",9.99900009999e-05,-21071.0844509158,"less",9.99900009999e-05,146.541799709724,"less",9.99900009999e-05
"ct_FC_foi_ELK1_desc_TF",66,"less",9.99900009999e-05,0,"greater",1,69,"less",9.99900009999e-05,68,"less",9.99900009999e-05,13852,"less",9.99900009999e-05,-4988397.94421028,"less",9.99900009999e-05,201.811594202899,"less",0.423157684231577
"ct_FC_foi_FOS_desc_TF",3070,"less",9.99900009999e-05,0,"greater",1,5178,"less",9.99900009999e-05,5118,"less",9.99900009999e-05,1395776,"less",9.99900009999e-05,-215928.080389302,"less",9.99900009999e-05,271.819814600232,"greater",0.0972902709729027
"ct_FC_foi_H2A.Z_br_desc_broadPeak",12761,"greater",0.0003999600039996,0,"greater",1,94422,"less",9.99900009999e-05,92128,"less",9.99900009999e-05,60204353,"less",9.99900009999e-05,-331.301938845889,"greater",9.99900009999e-05,651.226366736566,"less",9.99900009999e-05
"ct_FC_foi_H2A.Z_na_desc_narrowPeak",5603,"less",9.99900009999e-05,0,"greater",1,14043,"less",9.99900009999e-05,13875,"less",9.99900009999e-05,3837274,"less",9.99900009999e-05,-67871.9881216951,"less",9.99900009999e-05,275.646514277576,"less",9.99900009999e-05
"ct_FC_foi_H2AK5ac_br_desc_broadPeak",6122,"less",9.99900009999e-05,0,"greater",1,54371,"less",9.99900009999e-05,52744,"less",9.99900009999e-05,39902069,"less",9.99900009999e-05,-158289.984673155,"less",9.99900009999e-05,761.130676279634,"less",9.99900009999e-05
"ct_FC_foi_H2AK5ac_na_desc_narrowPeak",4360,"less",9.99900009999e-05,0,"greater",1,38446,"less",9.99900009999e-05,38126,"less",9.99900009999e-05,7473611,"less",9.99900009999e-05,-220626.480649858,"less",9.99900009999e-05,195.38630806846,"less",9.99900009999e-05
"ct_FC_foi_H2AK9ac_br_desc_broadPeak",12701,"greater",9.99900009999e-05,0,"greater",1,87378,"less",9.99900009999e-05,85556,"less",9.99900009999e-05,44891818,"less",9.99900009999e-05,-336.525097708637,"greater",9.99900009999e-05,522.426663462199,"less",9.99900009999e-05
"ct_FC_foi_H2AK9ac_na_desc_narrowPeak",3969,"less",9.99900009999e-05,0,"greater",1,7873,"less",9.99900009999e-05,7807,"less",9.99900009999e-05,1389501,"less",9.99900009999e-05,-101271.441183232,"less",9.99900009999e-05,177.297345357551,"less",9.99900009999e-05
"ct_FC_foi_H2BK120ac_br_desc_broadPeak",5952,"less",9.99900009999e-05,2,"greater",0.432656734326567,31097,"less",9.99900009999e-05,29399,"less",9.99900009999e-05,43036408,"less",9.99900009999e-05,-136791.038317112,"less",9.99900009999e-05,1496.33771746471,"less",9.99900009999e-05
"ct_FC_foi_H2BK120ac_na_desc_narrowPeak",4479,"less",9.99900009999e-05,0,"greater",1,36342,"less",9.99900009999e-05,35833,"less",9.99900009999e-05,12012108,"less",9.99900009999e-05,-185035.136179018,"less",9.99900009999e-05,333.840487590116,"less",9.99900009999e-05
"ct_FC_foi_H2BK12ac_br_desc_broadPeak",6140,"less",9.99900009999e-05,2,"greater",0.406859314068593,38429,"less",9.99900009999e-05,36449,"less",9.99900009999e-05,50581692,"less",9.99900009999e-05,-151371.834546709,"less",9.99900009999e-05,1412.20034349059,"less",9.99900009999e-05
"ct_FC_foi_H2BK12ac_na_desc_narrowPeak",4335,"less",9.99900009999e-05,0,"greater",1,40581,"less",9.99900009999e-05,40082,"less",9.99900009999e-05,11921446,"less",9.99900009999e-05,-208223.470534141,"less",9.99900009999e-05,296.237327813509,"less",9.99900009999e-05
"ct_FC_foi_H2BK15ac_br_desc_broadPeak",6607,"less",9.99900009999e-05,0,"greater",1,52026,"less",9.99900009999e-05,49848,"less",9.99900009999e-05,54598826,"less",9.99900009999e-05,-128074.580734156,"less",9.99900009999e-05,1106.88586475993,"less",9.99900009999e-05
"ct_FC_foi_H2BK15ac_na_desc_narrowPeak",4253,"less",9.99900009999e-05,0,"greater",1,35584,"less",9.99900009999e-05,35240,"less",9.99900009999e-05,8116031,"less",9.99900009999e-05,-213632.15671699,"less",9.99900009999e-05,229.267873201439,"less",9.99900009999e-05
"ct_FC_foi_H2BK20ac_br_desc_broadPeak",6656,"less",9.99900009999e-05,0,"less",0.658934106589341,43737,"less",9.99900009999e-05,41827,"less",9.99900009999e-05,47583462,"less",9.99900009999e-05,-103734.200321864,"less",9.99900009999e-05,1153.12067585797,"less",0.0003999600039996
"ct_FC_foi_H2BK20ac_na_desc_narrowPeak",4154,"less",9.99900009999e-05,0,"greater",1,33815,"less",9.99900009999e-05,33405,"less",9.99900009999e-05,9772366,"less",9.99900009999e-05,-205976.591539582,"less",9.99900009999e-05,291.215969244418,"less",9.99900009999e-05
"ct_FC_foi_H2BK5ac_br_desc_broadPeak",8744,"less",9.99900009999e-05,1,"less",0.481551844815518,35611,"less",9.99900009999e-05,34224,"less",9.99900009999e-05,35045740,"less",9.99900009999e-05,-14041.5299256648,"less",9.99900009999e-05,1041.96141641628,"less",9.99900009999e-05
"ct_FC_foi_H2BK5ac_na_desc_narrowPeak",4325,"less",9.99900009999e-05,0,"greater",1,22614,"less",9.99900009999e-05,22267,"less",9.99900009999e-05,8151968,"less",9.99900009999e-05,-141358.487240402,"less",9.99900009999e-05,365.464623684443,"less",9.99900009999e-05
"ct_FC_foi_H3K14ac_br_desc_broadPeak",7047,"less",9.99900009999e-05,0,"greater",1,64306,"less",9.99900009999e-05,62153,"less",9.99900009999e-05,55160685,"less",9.99900009999e-05,-137827.558050425,"less",9.99900009999e-05,890.032671912419,"less",9.99900009999e-05
"ct_FC_foi_H3K14ac_na_desc_narrowPeak",4753,"less",9.99900009999e-05,0,"greater",1,28857,"less",9.99900009999e-05,28569,"less",9.99900009999e-05,6504051,"less",9.99900009999e-05,-209654.207908652,"less",9.99900009999e-05,226.791766295873,"less",9.99900009999e-05
"ct_FC_foi_H3K18ac_br_desc_broadPeak",6257,"less",9.99900009999e-05,2,"greater",0.46985301469853,33792,"less",9.99900009999e-05,31912,"less",9.99900009999e-05,47827381,"less",9.99900009999e-05,-140822.007740057,"less",9.99900009999e-05,1519.79563210227,"less",9.99900009999e-05
"ct_FC_foi_H3K18ac_na_desc_narrowPeak",4945,"less",9.99900009999e-05,0,"greater",1,42690,"less",9.99900009999e-05,42133,"less",9.99900009999e-05,13304431,"less",9.99900009999e-05,-191740.767874933,"less",9.99900009999e-05,314.551698289998,"less",9.99900009999e-05
"ct_FC_foi_H3K23ac_br_desc_broadPeak",7543,"less",9.99900009999e-05,0,"less",0.764223577642236,63156,"less",9.99900009999e-05,61083,"less",9.99900009999e-05,52053718,"less",9.99900009999e-05,-127066.526630393,"less",9.99900009999e-05,854.367914370764,"less",9.99900009999e-05
"ct_FC_foi_H3K23ac_na_desc_narrowPeak",3868,"less",9.99900009999e-05,0,"greater",1,20663,"less",9.99900009999e-05,20453,"less",9.99900009999e-05,4796117,"less",9.99900009999e-05,-235520.807341559,"less",9.99900009999e-05,233.619271161012,"less",9.99900009999e-05
"ct_FC_foi_H3K27ac_br_desc_broadPeak",5856,"less",9.99900009999e-05,0,"less",0.16958304169583,22618,"less",9.99900009999e-05,21507,"less",9.99900009999e-05,26755506,"less",9.99900009999e-05,-119135.171507395,"less",9.99900009999e-05,1262.3709877089,"less",9.99900009999e-05
"ct_FC_foi_H3K27ac_na_desc_narrowPeak",4317,"less",9.99900009999e-05,0,"greater",1,22978,"less",9.99900009999e-05,22588,"less",9.99900009999e-05,8660590,"less",9.99900009999e-05,-187642.896007357,"less",9.99900009999e-05,382.603664374619,"less",9.99900009999e-05
"ct_FC_foi_H3K27me3_br_desc_broadPeak",6940,"less",9.99900009999e-05,4,"less",9.99900009999e-05,42780,"less",9.99900009999e-05,40423,"less",9.99900009999e-05,58967833,"less",9.99900009999e-05,-104059.542033872,"less",9.99900009999e-05,1514.49887798036,"less",9.99900009999e-05
"ct_FC_foi_H3K27me3_na_desc_narrowPeak",3706,"less",9.99900009999e-05,0,"greater",1,31719,"less",9.99900009999e-05,31327,"less",9.99900009999e-05,9262171,"less",9.99900009999e-05,-252117.115564411,"less",9.99900009999e-05,295.088054478388,"less",9.99900009999e-05
"ct_FC_foi_H3K36me3_br_desc_broadPeak",6732,"less",9.99900009999e-05,19,"less",0.0267973202679732,29186,"less",9.99900009999e-05,27497,"less",9.99900009999e-05,41572527,"less",9.99900009999e-05,-36297.6487087133,"less",9.99900009999e-05,1674.57325430001,"less",9.99900009999e-05
"ct_FC_foi_H3K36me3_na_desc_narrowPeak",2404,"less",9.99900009999e-05,0,"greater",1,34080,"less",9.99900009999e-05,33592,"less",9.99900009999e-05,11381566,"less",9.99900009999e-05,-467391.798528623,"less",9.99900009999e-05,338.049530516432,"less",9.99900009999e-05
"ct_FC_foi_H3K4ac_br_desc_broadPeak",6093,"less",9.99900009999e-05,0,"less",0.475252474752525,38994,"less",9.99900009999e-05,37302,"less",9.99900009999e-05,42559523,"less",9.99900009999e-05,-135305.760824584,"less",9.99900009999e-05,1157.04603272298,"less",9.99900009999e-05
"ct_FC_foi_H3K4ac_na_desc_narrowPeak",4410,"less",9.99900009999e-05,0,"greater",1,34403,"less",9.99900009999e-05,33991,"less",9.99900009999e-05,9561742,"less",9.99900009999e-05,-187269.971568703,"less",9.99900009999e-05,280.212481469639,"less",9.99900009999e-05
"ct_FC_foi_H3K4me1_br_desc_broadPeak",7909,"less",9.99900009999e-05,0,"less",0.226677332266773,43783,"less",9.99900009999e-05,41610,"less",9.99900009999e-05,54582940,"less",9.99900009999e-05,-85583.3737451146,"less",9.99900009999e-05,1316.19473311559,"less",9.99900009999e-05
"ct_FC_foi_H3K4me1_na_desc_narrowPeak",6058,"less",9.99900009999e-05,0,"greater",1,42304,"less",9.99900009999e-05,41771,"less",9.99900009999e-05,12398553,"less",9.99900009999e-05,-157006.583646256,"less",9.99900009999e-05,295.21882091528,"less",9.99900009999e-05
"ct_FC_foi_H3K4me2_br_desc_broadPeak",7415,"less",9.99900009999e-05,0,"less",0.797820217978202,24839,"less",9.99900009999e-05,23803,"less",9.99900009999e-05,25065024,"less",9.99900009999e-05,-84816.3072266074,"less",9.99900009999e-05,1051.76452353154,"less",9.99900009999e-05
"ct_FC_foi_H3K4me2_na_desc_narrowPeak",5931,"less",9.99900009999e-05,0,"greater",1,24657,"less",9.99900009999e-05,24241,"less",9.99900009999e-05,9679275,"less",9.99900009999e-05,-128284.132423941,"less",9.99900009999e-05,398.393194630328,"less",9.99900009999e-05
"ct_FC_foi_H3K4me3_br_desc_broadPeak",3971,"less",9.99900009999e-05,0,"greater",1,6029,"less",9.99900009999e-05,5768,"less",9.99900009999e-05,6514516,"less",9.99900009999e-05,-114328.512682964,"less",9.99900009999e-05,1132.94460109471,"less",9.99900009999e-05
"ct_FC_foi_H3K4me3_na_desc_narrowPeak",2727,"less",9.99900009999e-05,0,"greater",1,4783,"less",9.99900009999e-05,4618,"less",9.99900009999e-05,3906138,"less",9.99900009999e-05,-181545.049199172,"less",9.99900009999e-05,848.843403721514,"less",9.99900009999e-05
"ct_FC_foi_H3K56ac_br_desc_broadPeak",13048,"greater",9.99900009999e-05,0,"greater",1,150114,"less",0.063993600639936,146419,"greater",0.251574842515748,94225078,"less",9.99900009999e-05,-0.173269982374128,"greater",9.99900009999e-05,641.154835658233,"less",9.99900009999e-05
"ct_FC_foi_H3K56ac_na_desc_narrowPeak",4389,"less",9.99900009999e-05,0,"greater",1,15696,"less",9.99900009999e-05,15499,"less",9.99900009999e-05,4408764,"less",9.99900009999e-05,-112712.371829259,"less",9.99900009999e-05,283.233435270133,"less",9.99900009999e-05
"ct_FC_foi_H3K79me1_br_desc_broadPeak",4162,"less",9.99900009999e-05,2,"less",0.0585941405859414,31875,"less",9.99900009999e-05,30059,"less",9.99900009999e-05,43056779,"less",9.99900009999e-05,-249055.521036095,"less",9.99900009999e-05,1508.39243921569,"less",9.99900009999e-05
"ct_FC_foi_H3K79me1_na_desc_narrowPeak",2378,"less",9.99900009999e-05,0,"greater",1,41588,"less",9.99900009999e-05,41196,"less",9.99900009999e-05,8740612,"less",9.99900009999e-05,-479085.73898383,"less",9.99900009999e-05,211.254640761758,"less",0.0003999600039996
"ct_FC_foi_H3K79me2_br_desc_broadPeak",5179,"less",9.99900009999e-05,2,"less",0.0804919508049195,29630,"less",9.99900009999e-05,28483,"less",9.99900009999e-05,27665847,"less",9.99900009999e-05,-93197.5608858916,"less",9.99900009999e-05,1032.37678029025,"less",9.99900009999e-05
"ct_FC_foi_H3K79me2_na_desc_narrowPeak",2308,"less",9.99900009999e-05,0,"greater",1,29908,"less",9.99900009999e-05,29565,"less",9.99900009999e-05,7821839,"less",9.99900009999e-05,-325005.557437351,"less",9.99900009999e-05,263.810886719272,"less",9.99900009999e-05
"ct_FC_foi_H3K9ac_br_desc_broadPeak",10911,"less",9.99900009999e-05,0,"less",0.93040695930407,49199,"less",9.99900009999e-05,47802,"less",9.99900009999e-05,32664731,"less",9.99900009999e-05,-4778.63230898919,"less",0.0021997800219978,686.366572491311,"less",9.99900009999e-05
"ct_FC_foi_H3K9ac_na_desc_narrowPeak",3800,"less",9.99900009999e-05,0,"greater",1,14038,"less",9.99900009999e-05,13804,"less",9.99900009999e-05,5409442,"less",9.99900009999e-05,-199886.623725956,"less",9.99900009999e-05,393.163128650805,"less",9.99900009999e-05
"ct_FC_foi_H3K9me1_br_desc_broadPeak",8797,"less",9.99900009999e-05,0,"greater",1,82295,"less",9.99900009999e-05,80414,"less",9.99900009999e-05,46353047,"less",9.99900009999e-05,-82625.2955782052,"less",9.99900009999e-05,575.358843186099,"less",9.99900009999e-05
"ct_FC_foi_H3K9me1_na_desc_narrowPeak",5549,"less",9.99900009999e-05,0,"greater",1,26919,"less",9.99900009999e-05,26749,"less",9.99900009999e-05,4111998,"less",9.99900009999e-05,-185557.745651008,"less",9.99900009999e-05,153.219101749694,"less",9.99900009999e-05
"ct_FC_foi_H3K9me3_br_desc_broadPeak",12819,"greater",9.99900009999e-05,11,"less",0.429357064293571,117215,"greater",9.99900009999e-05,111493,"greater",9.99900009999e-05,148789788,"greater",9.99900009999e-05,-130.523105218791,"greater",9.99900009999e-05,1349.62006569125,"greater",9.99900009999e-05
"ct_FC_foi_H3K9me3_na_desc_narrowPeak",9481,"greater",9.99900009999e-05,0,"greater",1,94258,"greater",9.99900009999e-05,93438,"greater",9.99900009999e-05,22530129,"greater",9.99900009999e-05,-9193.6156793624,"greater",9.99900009999e-05,240.278936535891,"less",9.99900009999e-05
